event_idx,start_s,end_s,label,bpm_during,bpm_pre,bpm_delta,bpm_post,n_windows_during,n_windows_pre,session
0,9.0,11.0,Fear,75.4,,,76.7,1,0,S04_Vid09
1,16.0,18.0,Fear,76.8,75.5,1.3,83.0,1,2,S04_Vid09
2,45.0,50.0,Fear,82.2,83.8,-1.6,74.3,2,10,S04_Vid09
3,53.0,56.0,Fear,75.5,88.6,-13.1,77.3,1,10,S04_Vid09
4,66.0,70.0,Fear,81.4,86.3,-4.9,79.5,1,10,S04_Vid09
5,82.0,90.0,Fear,80.1,77.1,3.1,79.5,3,9,S04_Vid09
6,105.0,115.0,Fear,81.9,80.4,1.4,81.3,3,10,S04_Vid09
7,116.0,124.0,Fear,79.3,80.1,-0.7,85.3,2,10,S04_Vid09
8,128.0,133.0,Fear,90.8,80.5,10.3,85.8,1,10,S04_Vid09
9,135.0,137.0,Fear,86.8,80.7,6.1,84.4,1,10,S04_Vid09
10,166.0,172.0,Fear,82.0,82.5,-0.4,73.0,2,10,S04_Vid09
11,178.0,192.0,Fear,75.3,81.3,-6.0,81.6,4,10,S04_Vid09
12,197.0,201.0,Fear,83.4,78.0,5.4,77.4,1,10,S04_Vid09
13,214.0,228.0,Fear,79.1,78.7,0.4,74.8,5,10,S04_Vid09
14,275.0,281.0,Fear,81.6,80.2,1.4,69.5,2,10,S04_Vid09
15,297.0,299.0,Fear,,78.1,,76.9,0,10,S04_Vid09
16,308.0,319.0,Fear,81.2,73.8,7.4,73.8,4,10,S04_Vid09
17,329.0,332.0,Fear,74.1,77.7,-3.6,77.8,1,10,S04_Vid09
18,335.0,339.0,Fear,78.5,76.7,1.8,80.1,1,10,S04_Vid09
19,358.0,361.0,Fear,84.8,77.4,7.4,82.6,1,10,S04_Vid09
20,370.0,373.0,Fear,83.8,81.5,2.3,84.8,1,10,S04_Vid09
0,25.0,29.0,Fear,79.7,77.0,2.7,81.6,2,5,S05_Vid10
1,44.0,47.0,Fear,78.4,78.6,-0.2,78.6,1,10,S05_Vid10
2,83.0,87.0,Fear,73.7,79.1,-5.4,74.3,1,9,S05_Vid10
3,89.0,92.0,Fear,71.0,78.5,-7.5,77.0,1,10,S05_Vid10
4,108.0,133.0,Fear,79.0,76.1,2.9,73.7,9,10,S05_Vid10
5,134.0,141.0,Fear,73.7,79.7,-6.0,73.2,2,10,S05_Vid10
6,147.0,171.0,Fear,76.4,78.1,-1.7,77.4,8,9,S05_Vid10
7,290.0,293.0,Fear,83.6,77.7,5.9,75.1,1,10,S05_Vid10
0,3.0,4.0,fear,,,,74.0,0,0,S06_Vid16
1,273.0,279.0,fear,79.5,76.2,3.2,82.0,2,10,S06_Vid16
2,303.0,307.0,fear,86.2,82.4,3.8,86.0,2,11,S06_Vid16
3,307.0,312.0,fear,96.7,81.5,15.2,79.0,1,10,S06_Vid16
4,356.0,363.0,fear,73.4,78.0,-4.5,75.4,2,10,S06_Vid16
5,367.0,369.0,fear,74.4,78.9,-4.5,76.6,1,11,S06_Vid16
6,374.0,381.0,fear,78.6,77.8,0.8,82.2,1,10,S06_Vid16
7,385.0,389.0,fear,78.6,75.2,3.4,84.7,1,9,S06_Vid16
8,485.0,499.0,fear,79.7,75.2,4.5,85.8,5,10,S06_Vid16
9,509.0,532.0,fear,94.2,79.9,14.3,70.0,8,11,S06_Vid16
10,536.0,550.0,fear,73.2,92.5,-19.2,78.7,4,10,S06_Vid16
11,581.0,587.0,fear,81.7,81.4,0.3,81.2,2,9,S06_Vid16
12,594.0,601.0,fear,82.9,83.3,-0.4,84.4,2,9,S06_Vid16
13,620.0,636.0,fear,82.6,82.7,-0.1,77.0,5,10,S06_Vid16
14,700.0,717.0,fear,73.5,77.0,-3.4,80.2,6,10,S06_Vid16
15,720.0,729.0,fear,79.4,73.8,5.6,79.4,2,10,S06_Vid16
0,131.0,139.0,Fear,76.6,80.5,-3.9,85.0,3,10,S10_Vid13
1,186.0,194.0,Fear,79.6,79.3,0.3,84.7,2,10,S10_Vid13
2,199.0,212.0,Fear,83.0,76.5,6.5,86.8,4,10,S10_Vid13
3,214.0,224.0,Fear,87.0,81.0,6.0,81.2,3,10,S10_Vid13
4,262.0,272.0,Fear,85.2,85.7,-0.6,79.0,4,11,S10_Vid13
5,290.0,294.0,Fear,76.4,85.9,-9.5,77.4,1,10,S10_Vid13
6,325.0,349.0,Fear,73.4,78.8,-5.3,79.8,9,10,S10_Vid13
7,364.0,385.0,Fear,84.5,74.6,10.0,81.2,7,10,S10_Vid13
8,390.0,409.0,Fear,84.7,84.2,0.5,81.3,7,10,S10_Vid13
